time,frequency,confidence
136.170,320.297,0.525350
136.180,320.509,0.602632
136.190,320.326,0.585231
136.200,320.211,0.610149
136.210,320.343,0.578222
136.220,320.273,0.593717
136.230,320.627,0.474153
136.240,320.291,0.451989
136.250,320.559,0.463711
136.260,320.242,0.585783
136.270,320.499,0.483970
136.280,320.506,0.593186
136.290,319.629,0.520543
136.300,320.476,0.403611
136.310,531.293,0.351785
136.320,530.601,0.589556
136.330,531.316,0.684017
136.340,531.866,0.789039
136.350,532.513,0.779536
136.360,532.989,0.744970
136.370,533.000,0.717104
136.380,533.276,0.663263
136.390,533.546,0.704740
136.400,533.551,0.736396
136.410,533.731,0.766902
136.420,533.584,0.775025
136.430,533.704,0.789257
136.440,534.073,0.776662
136.450,534.567,0.759496
136.460,534.907,0.792822
136.470,534.750,0.795283
136.480,534.882,0.839455
136.490,534.767,0.828687
136.500,534.652,0.847802
136.510,534.880,0.854781
136.520,535.007,0.861474
136.530,535.163,0.871604
136.540,535.094,0.855470
136.550,535.508,0.832777
136.560,535.937,0.789372
136.570,536.072,0.687454
136.580,267.289,0.588979
136.590,801.353,0.458203
136.600,801.834,0.828678
136.610,801.686,0.875236
136.620,800.665,0.872993
136.630,798.719,0.890573
136.640,796.870,0.891959
136.650,794.951,0.878752
136.660,793.374,0.829964
136.670,791.924,0.590795
136.680,793.035,0.352989
136.690,794.883,0.357888
136.700,797.612,0.528565
136.710,801.193,0.763855
136.720,804.489,0.869980
136.730,805.471,0.900667
136.740,805.454,0.911001
136.750,804.586,0.907042
136.760,802.338,0.888439
136.770,797.824,0.873254
136.780,792.960,0.886091
136.790,788.236,0.917968
136.800,785.483,0.943331
136.810,785.264,0.944581
136.820,787.167,0.941963
136.830,790.983,0.903727
136.840,797.124,0.896400
136.850,803.942,0.919002
136.860,808.264,0.925773
136.870,809.973,0.914242
136.880,811.598,0.914152
136.890,811.527,0.903019
136.900,809.771,0.887740
136.910,805.236,0.910244
136.920,799.815,0.894859
136.930,794.551,0.914462
136.940,790.364,0.908157
136.950,787.539,0.942487
136.960,787.515,0.939437
136.970,790.357,0.911985
136.980,796.387,0.881768
136.990,805.131,0.909060
137.000,809.568,0.911564
137.010,811.716,0.917564
137.020,813.282,0.917564
137.030,812.796,0.913842
137.040,810.160,0.892096
137.050,807.031,0.916236
137.060,801.359,0.913188
137.070,795.448,0.923224
137.080,790.421,0.919304
137.090,788.055,0.948094
137.100,788.949,0.942433
137.110,792.064,0.909372
137.120,797.627,0.902494
137.130,804.477,0.918223
137.140,807.834,0.927360
137.150,809.195,0.925093
137.160,809.414,0.925502
137.170,809.359,0.922583
137.180,808.903,0.924968
137.190,806.520,0.928003
137.200,802.651,0.909289
137.210,797.639,0.908169
137.220,793.671,0.909836
137.230,792.964,0.907297
137.240,795.001,0.919041
137.250,798.128,0.904528
137.260,801.900,0.911003
137.270,804.261,0.929784
137.280,805.846,0.936527
137.290,807.037,0.930104
137.300,808.547,0.912196
137.310,810.188,0.877892
137.320,811.443,0.841326
137.330,813.582,0.783206
137.340,818.260,0.778851
137.350,823.395,0.799729
137.360,829.789,0.825446
137.370,834.289,0.880592
137.380,837.019,0.902698
137.390,836.830,0.914955
137.400,837.977,0.901336
137.410,837.873,0.912961
137.420,837.410,0.910932
137.430,836.420,0.914950
137.440,837.311,0.916730
137.450,837.704,0.908944
137.460,838.286,0.914991
137.470,840.314,0.899304
137.480,841.060,0.903900
137.490,842.079,0.901096
137.500,843.612,0.867372
137.510,843.560,0.868250
137.520,843.071,0.869324
137.530,841.723,0.854473
137.540,835.684,0.855865
137.550,822.378,0.868195
137.560,812.595,0.903781
137.570,811.433,0.887746
137.580,812.110,0.857938
137.590,813.099,0.869326
137.600,812.639,0.866442
137.610,812.144,0.862399
137.620,811.560,0.877522
137.630,810.884,0.865206
137.640,810.469,0.878476
137.650,808.811,0.882737
137.660,808.333,0.886914
137.670,807.887,0.879802
137.680,807.404,0.897933
137.690,807.574,0.905782
137.700,808.419,0.905428
137.710,810.158,0.882200
137.720,811.412,0.896657
137.730,811.133,0.889456
137.740,809.118,0.847328
137.750,803.207,0.724993
137.760,789.100,0.613568
137.770,771.486,0.702530
137.780,764.561,0.785262
137.790,762.828,0.815376
137.800,761.770,0.829227
137.810,762.771,0.835461
137.820,761.817,0.830906
137.830,760.760,0.832942
137.840,760.617,0.850198
137.850,759.757,0.852527
137.860,760.360,0.870555
137.870,759.952,0.857891
137.880,759.774,0.863963
137.890,759.091,0.859776
137.900,759.301,0.871884
137.910,761.062,0.886654
137.920,765.943,0.858691
137.930,779.190,0.887385
137.940,788.465,0.905971
137.950,793.315,0.894817
137.960,795.129,0.910053
137.970,796.722,0.912370
137.980,797.580,0.905017
137.990,799.060,0.886746
138.000,799.434,0.884698
138.010,799.038,0.887501
138.020,798.262,0.896955
138.030,797.969,0.895545
138.040,797.407,0.896588
138.050,797.783,0.882559
138.060,797.469,0.884369
138.070,798.578,0.865726
138.080,798.946,0.879860
138.090,799.569,0.863574
138.100,796.617,0.861270
138.110,789.462,0.604997
138.120,592.076,0.914815
138.130,592.847,0.931071
138.140,594.473,0.889799
138.150,595.602,0.848205
138.160,596.646,0.864116
138.170,597.107,0.872869
138.180,597.037,0.878833
138.190,596.865,0.856325
138.200,597.050,0.861595
138.210,596.972,0.861838
138.220,596.607,0.882699
138.230,595.644,0.885317
138.240,594.814,0.881334
138.250,595.564,0.879961
138.260,598.973,0.829037
138.270,609.385,0.811142
138.280,619.027,0.843819
138.290,622.667,0.928430
138.300,623.342,0.947375
138.310,624.096,0.953094
138.320,624.303,0.952558
138.330,624.010,0.950494
138.340,623.750,0.948513
138.350,624.148,0.949669
138.360,624.263,0.955574
138.370,624.699,0.956263
138.380,624.690,0.958292
138.390,624.325,0.956854
138.400,624.185,0.959192
138.410,624.039,0.959786
138.420,623.109,0.947769
138.430,619.659,0.798456
138.440,515.296,0.430425
138.450,510.058,0.833709
138.460,508.425,0.930507
138.470,508.511,0.943959
138.480,508.545,0.940299
138.490,508.150,0.939774
138.500,507.893,0.942053
138.510,506.743,0.946180
138.520,505.588,0.941857
138.530,504.997,0.933453
138.540,504.987,0.937068
138.550,505.616,0.940315
138.560,506.131,0.941478
138.570,506.112,0.936152
138.580,506.858,0.945438
138.590,507.533,0.931101
138.600,511.003,0.897997
138.610,519.971,0.866975
138.620,529.311,0.919129
138.630,532.063,0.950460
138.640,533.186,0.944407
138.650,533.923,0.935373
138.660,533.920,0.938617
138.670,533.176,0.942055
138.680,533.219,0.945071
138.690,534.374,0.930797
138.700,534.763,0.936677
138.710,534.644,0.927914
138.720,534.496,0.924091
138.730,534.168,0.924459
138.740,533.361,0.935608
138.750,532.840,0.933400
138.760,533.113,0.921061
138.770,534.415,0.890010
138.780,536.306,0.850874
138.790,545.380,0.634835
138.800,549.175,0.364914
138.810,374.484,0.335938
138.820,375.225,0.409885
138.830,374.246,0.618131
138.840,375.750,0.813686
138.850,376.313,0.865532
138.860,377.276,0.902807
138.870,377.159,0.906156
138.880,378.075,0.900409
138.890,379.604,0.935881
138.900,380.614,0.945245
138.910,381.260,0.930227
138.920,381.972,0.911880
138.930,382.028,0.905103
138.940,381.269,0.929141
138.950,380.153,0.939468
138.960,379.031,0.930156
138.970,377.132,0.925028
138.980,375.560,0.942781
138.990,375.141,0.939721
139.000,376.021,0.944958
139.010,377.832,0.916415
139.020,379.881,0.957479
139.030,381.681,0.932234
139.040,383.107,0.930447
139.050,383.388,0.931324
139.060,382.964,0.923010
139.070,382.153,0.896088
139.080,380.842,0.930354
139.090,379.746,0.934922
139.100,378.102,0.912461
139.110,377.305,0.923218
139.120,377.331,0.934122
139.130,378.693,0.935795
139.140,380.951,0.948536
139.150,384.595,0.941497
139.160,387.963,0.936585
139.170,391.555,0.936891
139.180,395.226,0.923899
139.190,397.106,0.956412
139.200,397.967,0.958568
139.210,397.230,0.952640
139.220,396.372,0.937271
139.230,394.743,0.950413
139.240,393.978,0.958343
139.250,393.856,0.966555
139.260,394.426,0.953033
139.270,394.461,0.958891
139.280,394.443,0.960784
139.290,394.646,0.964096
139.300,396.220,0.948007
139.310,398.674,0.940173
139.320,401.341,0.897216
139.330,402.612,0.866185
139.340,401.570,0.886929
139.350,399.614,0.928057
139.360,398.473,0.962438
139.370,396.934,0.960703
139.380,395.053,0.954005
139.390,393.420,0.973680
139.400,393.494,0.971113
139.410,394.440,0.969584
139.420,395.572,0.944516
139.430,396.739,0.956260
139.440,398.302,0.962972
139.450,399.580,0.937960
139.460,400.393,0.912762
139.470,400.125,0.920248
139.480,398.988,0.954855
139.490,398.094,0.969385
139.500,397.918,0.960686
139.510,397.689,0.948149
139.520,398.280,0.867979
139.530,398.053,0.817997
139.540,397.575,0.811442
139.550,396.474,0.852177
139.560,396.196,0.815463
139.570,395.354,0.760612
139.580,397.418,0.260105
139.590,634.372,0.509153
139.600,633.196,0.678623
139.610,628.179,0.782059
139.620,626.540,0.873478
139.630,627.483,0.894211
139.640,628.349,0.890999
139.650,628.003,0.878848
139.660,627.702,0.865181
139.670,628.816,0.787671
139.680,631.560,0.726213
139.690,634.012,0.742673
139.700,638.753,0.706977
139.710,643.428,0.756495
139.720,645.814,0.840525
139.730,641.901,0.813789
139.740,639.336,0.827273
139.750,634.562,0.833393
139.760,630.239,0.873581
139.770,626.830,0.891938
139.780,625.681,0.920551
139.790,625.873,0.918871
139.800,626.510,0.911424
139.810,627.366,0.898836
139.820,629.783,0.859990
139.830,633.618,0.785549
139.840,640.309,0.693829
139.850,642.885,0.786644
139.860,641.137,0.798759
139.870,637.273,0.841942
139.880,635.158,0.868341
139.890,630.540,0.887431
139.900,627.886,0.923475
139.910,626.505,0.946018
139.920,625.962,0.947123
139.930,625.941,0.934692
139.940,625.986,0.933162
139.950,627.634,0.900944
139.960,630.738,0.839932
139.970,635.416,0.763468
139.980,640.927,0.700657
139.990,639.130,0.748088
140.000,637.407,0.760335
140.010,633.398,0.885805
140.020,631.588,0.927818
140.030,628.643,0.919677
140.040,626.753,0.953349
140.050,625.926,0.949277
140.060,625.906,0.950273
140.070,627.105,0.937959
140.080,628.487,0.919520
140.090,629.668,0.862604
140.100,633.319,0.805204
140.110,638.471,0.675850
140.120,641.982,0.690072
140.130,637.369,0.682904
140.140,636.953,0.786496
140.150,634.840,0.831137
140.160,634.608,0.883955
140.170,630.822,0.905742
140.180,628.305,0.933204
140.190,627.754,0.928626
140.200,627.387,0.933204
140.210,627.901,0.898365
140.220,629.608,0.848168
140.230,631.475,0.800867
140.240,634.850,0.778045
140.250,634.701,0.769244
140.260,634.532,0.875730
140.270,633.314,0.894613
140.280,631.516,0.907718
140.290,628.872,0.904618
140.300,627.779,0.931652
140.310,626.503,0.934498
140.320,626.597,0.912595
140.330,627.013,0.889638
140.340,629.032,0.849827
140.350,630.301,0.817636
140.360,628.696,0.793002
140.370,616.729,0.825277
140.380,612.061,0.839262
140.390,608.195,0.838777
140.400,604.535,0.796158
140.410,600.271,0.801767
140.420,598.267,0.829145
140.430,596.021,0.866064
140.440,595.619,0.875436
140.450,595.450,0.878489
140.460,596.777,0.885138
140.470,598.188,0.859677
140.480,600.622,0.853630
140.490,602.506,0.864717
140.500,605.033,0.858125
140.510,605.842,0.828842
140.520,607.214,0.839333
140.530,606.417,0.807797
140.540,603.035,0.822599
140.550,599.271,0.821683
140.560,597.766,0.862894
140.570,596.465,0.884144
140.580,595.084,0.885469
140.590,593.588,0.898748
140.600,593.765,0.883392
140.610,594.875,0.855820
140.620,596.814,0.842811
140.630,598.880,0.796103
140.640,601.566,0.839532
140.650,602.432,0.871586
140.660,603.524,0.874471
140.670,603.987,0.876117
140.680,605.065,0.855834
140.690,603.361,0.852682
140.700,600.875,0.806640
140.710,596.423,0.850078
140.720,594.091,0.856666
140.730,592.402,0.906485
140.740,592.496,0.905148
140.750,593.912,0.891831
140.760,597.320,0.891839
140.770,599.348,0.840314
140.780,601.717,0.853412
140.790,603.257,0.853718
140.800,604.359,0.833365
140.810,602.829,0.849053
140.820,601.638,0.828247
140.830,599.125,0.834266
140.840,598.233,0.849061
140.850,596.953,0.876651
140.860,596.334,0.877069
140.870,596.136,0.878140
140.880,596.521,0.884360
140.890,596.705,0.885730
140.900,596.854,0.881962
140.910,595.907,0.869717
140.920,592.648,0.884196
140.930,588.275,0.827922
140.940,539.256,0.571324
140.950,536.178,0.906045
140.960,535.951,0.917692
140.970,535.624,0.919819
140.980,535.482,0.916594
140.990,536.312,0.901719
141.000,538.609,0.755091
141.010,580.372,0.303333
141.020,584.654,0.545660
141.030,582.016,0.386871
141.040,538.353,0.569901
141.050,533.860,0.833297
141.060,533.356,0.893764
141.070,533.022,0.904804
141.080,533.024,0.896721
141.090,535.177,0.834974
141.100,540.264,0.670787
141.110,590.542,0.407354
141.120,603.600,0.723394
141.130,603.966,0.831482
141.140,604.187,0.821659
141.150,599.920,0.747359
141.160,593.973,0.540370
141.170,538.779,0.691119
141.180,536.533,0.906705
141.190,535.719,0.916734
141.200,535.938,0.897175
141.210,538.752,0.809998
141.220,545.183,0.579388
141.230,576.976,0.412578
141.240,583.086,0.766028
141.250,584.550,0.771247
141.260,582.752,0.580501
141.270,535.572,0.567060
141.280,533.980,0.860551
141.290,529.157,0.833582
141.300,520.198,0.859040
141.310,514.407,0.941575
141.320,513.540,0.955185
141.330,513.265,0.954844
141.340,512.540,0.938851
141.350,511.335,0.922025
141.360,510.899,0.919145
141.370,511.272,0.930419
141.380,511.122,0.922854
141.390,512.122,0.932804
141.400,512.531,0.939807
141.410,511.923,0.942084
141.420,510.060,0.920771
141.430,509.637,0.919983
141.440,510.187,0.927095
141.450,510.475,0.931113
141.460,510.117,0.925771
141.470,509.531,0.934547
141.480,509.462,0.929835
141.490,509.261,0.939713
141.500,509.416,0.932342
141.510,509.385,0.934898
141.520,509.691,0.922812
141.530,510.011,0.923147
141.540,510.587,0.912678
141.550,513.812,0.892177
141.560,519.866,0.851619
141.570,530.334,0.878302
141.580,534.842,0.909819
141.590,536.551,0.914470
141.600,536.578,0.915657
141.610,535.470,0.907997
141.620,535.197,0.894315
141.630,534.704,0.886666
141.640,531.905,0.891891
141.650,530.458,0.889468
141.660,531.653,0.911665
141.670,533.312,0.883760
141.680,534.876,0.892596
141.690,535.840,0.889623
141.700,536.690,0.895459
141.710,538.183,0.905452
141.720,538.837,0.917858
141.730,539.035,0.911180
141.740,537.905,0.914162
141.750,535.369,0.901601
141.760,531.946,0.896809
141.770,529.389,0.871117
141.780,527.781,0.885605
141.790,526.499,0.900155
141.800,526.322,0.918158
141.810,529.315,0.872538
141.820,533.779,0.901318
141.830,536.515,0.935134
141.840,537.071,0.928871
141.850,537.796,0.928268
141.860,538.472,0.899706
141.870,540.143,0.882714
141.880,539.086,0.900149
141.890,537.135,0.923125
141.900,535.446,0.901214
141.910,534.152,0.876729
141.920,531.991,0.911394
141.930,531.239,0.911148
141.940,530.861,0.913302
141.950,531.835,0.913045
141.960,533.079,0.925275
141.970,535.670,0.926250
141.980,537.833,0.913074
141.990,539.296,0.890750
142.000,539.613,0.874844
142.010,539.605,0.893962
142.020,538.400,0.921272
142.030,536.875,0.929181
142.040,534.972,0.883128
142.050,533.525,0.884220
142.060,533.135,0.889401
142.070,532.494,0.890502
142.080,532.132,0.875209
142.090,533.342,0.880486
142.100,535.765,0.901002
142.110,538.396,0.903317
142.120,539.427,0.826087
142.130,539.049,0.867747
142.140,538.624,0.865258
142.150,537.066,0.894081
142.160,536.415,0.884330
142.170,536.349,0.890234
142.180,536.377,0.835778
142.190,536.894,0.732625
142.200,537.877,0.759496
142.210,537.108,0.843826
142.220,537.062,0.836410
142.230,536.116,0.788007
142.240,538.680,0.301346
142.250,49.128,0.332285
142.260,49.501,0.564119
142.270,149.278,0.156779
142.280,50.289,0.207163
142.290,145.987,0.220096
142.300,49.384,0.713706
142.310,49.663,0.487971
142.320,50.059,0.720461
142.330,50.534,0.530439
142.340,50.465,0.746133
142.350,50.839,0.632214
142.360,50.311,0.620040
142.370,49.494,0.447727
142.380,49.361,0.392986
142.390,102.980,0.118341
142.400,50.642,0.124641
142.410,534.092,0.308166
142.420,537.441,0.613759
142.430,536.499,0.841036
142.440,538.369,0.818166
142.450,537.933,0.824119
142.460,540.346,0.805790
142.470,541.914,0.844512
142.480,543.614,0.774255
142.490,542.913,0.776951
142.500,540.166,0.736928
142.510,537.562,0.848033
142.520,537.603,0.880309
142.530,539.379,0.880429
142.540,540.277,0.888920
142.550,540.295,0.896592
142.560,539.959,0.900217
142.570,539.847,0.899100
142.580,540.553,0.874138
142.590,540.226,0.854880
142.600,538.652,0.870201
142.610,538.214,0.900682
142.620,536.989,0.900366
142.630,535.380,0.893488
142.640,535.378,0.873523
142.650,534.489,0.876803
142.660,533.294,0.902890
142.670,533.724,0.914745
142.680,535.877,0.913355
142.690,537.863,0.923787
142.700,539.866,0.905621
142.710,540.933,0.919639
142.720,541.203,0.928066
142.730,540.464,0.917501
142.740,539.563,0.898587
142.750,539.245,0.893959
142.760,537.634,0.904340
142.770,536.774,0.911778
142.780,536.122,0.920873
142.790,536.193,0.929370
142.800,536.085,0.916415
142.810,534.720,0.871744
142.820,533.125,0.871803
142.830,535.681,0.894909
142.840,538.180,0.902337
142.850,539.118,0.917622
142.860,539.602,0.901907
142.870,539.788,0.905403
142.880,540.358,0.910844
142.890,539.723,0.907132
142.900,538.429,0.909215
142.910,537.149,0.911282
142.920,535.176,0.896191
142.930,533.435,0.876013
142.940,531.702,0.876745
142.950,529.329,0.826886
142.960,528.069,0.833981
142.970,529.464,0.844286
142.980,535.219,0.855494
142.990,538.714,0.911540
143.000,540.748,0.910661
143.010,541.347,0.924461
143.020,540.618,0.911663
143.030,539.360,0.906470
143.040,537.206,0.928722
143.050,535.329,0.900139
143.060,533.515,0.885428
143.070,531.285,0.886500
143.080,530.294,0.895667
143.090,530.326,0.902269
143.100,532.355,0.918163
143.110,535.157,0.910233
143.120,537.949,0.914870
143.130,539.891,0.905742
143.140,540.097,0.890112
143.150,539.206,0.912421
143.160,537.640,0.929838
143.170,536.165,0.926776
143.180,535.005,0.902701
143.190,534.436,0.900533
143.200,534.031,0.904842
143.210,534.803,0.899468
143.220,535.493,0.911795
143.230,536.515,0.930991
143.240,536.753,0.927703
143.250,537.116,0.933101
143.260,537.394,0.925915
143.270,537.410,0.938091
143.280,537.093,0.931824
143.290,537.304,0.927112
143.300,536.154,0.889221
143.310,533.061,0.715521
143.320,486.889,0.537095
143.330,483.715,0.800977
143.340,483.423,0.845551
143.350,480.476,0.827820
143.360,480.059,0.835628
143.370,479.205,0.848643
143.380,479.709,0.855567
143.390,479.343,0.866873
143.400,479.569,0.878539
143.410,479.529,0.893724
143.420,479.724,0.896913
143.430,479.578,0.917035
143.440,479.845,0.892724
143.450,479.264,0.916392
143.460,478.520,0.883643
143.470,477.528,0.871114
143.480,477.265,0.812680
143.490,475.823,0.660937
143.500,476.554,0.277973
143.510,425.211,0.603590
143.520,422.389,0.843012
143.530,423.217,0.856174
143.540,422.934,0.868958
143.550,422.018,0.910698
143.560,421.310,0.898410
143.570,422.166,0.897836
143.580,422.002,0.880474
143.590,423.492,0.871527
143.600,423.136,0.876114
143.610,422.474,0.872210
143.620,421.573,0.895041
143.630,421.138,0.909528
143.640,419.797,0.897756
143.650,418.218,0.934998
143.660,415.886,0.930256
143.670,412.487,0.861341
143.680,405.434,0.730168
143.690,398.933,0.814304
143.700,399.571,0.783718
143.710,401.182,0.812283
143.720,402.590,0.843611
143.730,402.778,0.877829
143.740,402.234,0.887328
143.750,400.049,0.892015
143.760,398.164,0.893122
143.770,396.364,0.899854
143.780,395.418,0.874990
143.790,394.811,0.916260
143.800,395.491,0.894063
143.810,395.319,0.915665
143.820,395.403,0.899693
143.830,395.195,0.917892
143.840,396.689,0.924890
143.850,397.180,0.945721
143.860,397.945,0.952147
143.870,398.310,0.955558
143.880,399.727,0.908635
143.890,398.621,0.939757
143.900,398.808,0.925674
143.910,397.643,0.947235
143.920,397.848,0.946432
143.930,397.008,0.948873
143.940,397.022,0.942022
143.950,396.752,0.947310
143.960,397.846,0.955467
143.970,397.935,0.959151
143.980,398.400,0.953982
143.990,398.121,0.960863
144.000,398.501,0.954865
144.010,397.621,0.955853
144.020,397.540,0.932429
144.030,395.145,0.874929
144.040,392.240,0.811569
144.050,375.884,0.253092
144.060,355.415,0.736297
144.070,352.008,0.818074
144.080,350.170,0.843780
144.090,349.530,0.872845
144.100,349.410,0.845443
144.110,349.908,0.909843
144.120,350.056,0.926124
144.130,349.919,0.942306
144.140,350.961,0.929909
144.150,351.719,0.931256
144.160,353.607,0.932118
144.170,354.788,0.937726
144.180,355.236,0.928437
144.190,355.783,0.922678
144.200,355.028,0.929535
144.210,353.867,0.931845
144.220,352.466,0.901326
144.230,350.803,0.946460
144.240,349.515,0.944430
144.250,349.184,0.943575
144.260,349.527,0.942914
144.270,350.575,0.953412
144.280,351.998,0.918055
144.290,354.067,0.931268
144.300,355.557,0.911427
144.310,356.313,0.904671
144.320,356.523,0.914956
144.330,355.748,0.923925
144.340,355.071,0.923926
144.350,353.808,0.936340
144.360,353.156,0.916185
144.370,352.943,0.901159
144.380,352.826,0.879576
144.390,351.196,0.622305
144.400,317.561,0.744567
144.410,316.838,0.912795
144.420,317.562,0.896302
144.430,317.189,0.912149
144.440,316.325,0.927677
144.450,315.835,0.928071
144.460,314.631,0.921174
144.470,313.473,0.938027
144.480,313.047,0.954214
144.490,312.924,0.956518
144.500,312.555,0.959996
144.510,313.150,0.950337
144.520,313.890,0.934254
144.530,314.320,0.930119
144.540,315.358,0.944711
144.550,316.091,0.938820
144.560,316.406,0.942810
144.570,316.235,0.936906
144.580,316.261,0.934403
144.590,315.009,0.937938
144.600,314.664,0.936607
144.610,313.407,0.944047
144.620,313.382,0.950598
144.630,312.920,0.958746
144.640,313.534,0.948836
144.650,313.840,0.937473
144.660,314.835,0.942140
144.670,315.383,0.942281
144.680,315.058,0.928041
144.690,313.355,0.862485
144.700,305.516,0.548694
144.710,295.960,0.781801
144.720,295.631,0.844780
144.730,296.209,0.892569
144.740,296.438,0.891266
144.750,295.403,0.944594
144.760,294.896,0.929601
144.770,294.960,0.940104
144.780,295.719,0.926135
144.790,296.056,0.927316
144.800,296.328,0.918551
144.810,295.598,0.943068
144.820,295.456,0.909434
144.830,295.976,0.904645
144.840,296.744,0.891976
144.850,296.280,0.933990
144.860,295.825,0.941798
144.870,295.629,0.946086
144.880,295.967,0.929977
144.890,296.077,0.934059
144.900,296.438,0.918217
144.910,296.076,0.939988
144.920,296.076,0.932747
144.930,295.790,0.945176
144.940,295.971,0.935019
144.950,295.964,0.943416
144.960,295.917,0.947349
144.970,295.442,0.962720
144.980,295.091,0.954799
144.990,294.366,0.930604
145.000,293.711,0.786957
145.010,292.969,0.555713
145.020,294.713,0.451240
145.030,295.870,0.585926
145.040,296.295,0.700318
145.050,266.433,0.487504
145.060,266.657,0.695971
145.070,265.455,0.725857
145.080,265.965,0.826516
145.090,265.979,0.881566
145.100,265.518,0.934705
145.110,265.129,0.931442
145.120,264.651,0.904740
145.130,264.172,0.908674
145.140,264.231,0.920209
145.150,264.529,0.913696
145.160,263.720,0.930573
145.170,264.259,0.907967
145.180,264.102,0.910136
145.190,264.140,0.910620
145.200,264.366,0.915060
145.210,264.723,0.929814
145.220,264.662,0.939667
145.230,265.034,0.957697
145.240,264.859,0.949848
145.250,264.582,0.937815
145.260,264.562,0.938542
145.270,264.780,0.949078
145.280,264.670,0.941969
145.290,264.681,0.949722
145.300,264.623,0.946303
145.310,264.590,0.944290
145.320,264.273,0.933379
145.330,264.007,0.940496
145.340,262.845,0.954400
145.350,259.578,0.897758
145.360,254.359,0.910684
145.370,252.043,0.940936
145.380,251.298,0.955625
145.390,251.488,0.952681
145.400,251.944,0.934729
145.410,251.561,0.934173
145.420,250.064,0.937501
145.430,249.185,0.919141
145.440,249.444,0.918951
145.450,250.126,0.944904
145.460,250.751,0.950887
145.470,251.709,0.944136
145.480,251.910,0.940467
145.490,252.119,0.932863
145.500,252.494,0.941299
145.510,252.970,0.960565
145.520,252.969,0.958002
145.530,252.464,0.944603
145.540,251.564,0.949168
145.550,251.071,0.961139
145.560,250.363,0.959783
145.570,249.842,0.954292
145.580,249.562,0.942176
145.590,250.202,0.955971
145.600,250.462,0.960014
145.610,251.127,0.958927
145.620,251.457,0.958230
145.630,251.766,0.953381
145.640,251.955,0.947041
145.650,252.508,0.942531
145.660,255.297,0.905719
145.670,260.440,0.890617
145.680,263.943,0.926906
145.690,264.731,0.955210
145.700,264.575,0.944351
145.710,264.181,0.928573
145.720,263.584,0.941469
145.730,263.003,0.960426
145.740,262.474,0.966809
145.750,262.637,0.971263
145.760,262.626,0.968719
145.770,262.898,0.968739
145.780,263.293,0.964541
145.790,263.850,0.947428
145.800,263.581,0.953345
145.810,263.394,0.960765
145.820,263.389,0.958941
145.830,263.587,0.952868
145.840,263.320,0.961045
145.850,263.312,0.960697
145.860,263.549,0.957276
145.870,264.085,0.932368
145.880,264.365,0.942997
145.890,264.341,0.942943
145.900,264.483,0.945801
145.910,264.648,0.936042
145.920,266.130,0.864951
145.930,269.054,0.613625
145.940,274.535,0.433557
145.950,270.921,0.234650
145.960,266.614,0.392143
145.970,265.081,0.388430
145.980,264.535,0.561237
145.990,264.441,0.627330
146.000,264.848,0.665474
146.010,264.778,0.608902
146.020,265.866,0.565543
146.030,265.578,0.454445
146.040,263.641,0.510189
146.050,395.606,0.470773
146.060,395.431,0.442129
146.070,396.094,0.453356
146.080,397.663,0.523643
146.090,398.277,0.456838
146.100,397.714,0.397410
146.110,197.785,0.531715
146.120,197.642,0.556724
146.130,197.338,0.719104
146.140,197.484,0.614738
146.150,197.372,0.767694
146.160,197.336,0.799490
146.170,197.165,0.840082
146.180,197.662,0.763682
146.190,197.913,0.807696
146.200,198.249,0.811198
146.210,198.010,0.840413
146.220,197.778,0.797431
146.230,197.937,0.848105
146.240,198.298,0.849164
146.250,198.309,0.862585
146.260,198.726,0.789865
146.270,199.055,0.698649
146.280,199.981,0.359468
146.290,266.985,0.216184
146.300,267.890,0.769861
146.310,269.896,0.909983
146.320,270.365,0.925526
146.330,270.541,0.924346
146.340,269.482,0.953799
146.350,269.072,0.959744
146.360,268.497,0.962855
146.370,268.745,0.964585
146.380,269.217,0.966812
146.390,269.313,0.968150
146.400,268.983,0.970322
146.410,268.288,0.969659
146.420,267.626,0.961556
146.430,267.633,0.961474
146.440,267.701,0.960221
146.450,268.017,0.968822
146.460,268.480,0.973257
146.470,268.973,0.973727
146.480,268.964,0.975079
146.490,268.885,0.977407
146.500,268.455,0.976068
146.510,268.365,0.974985
146.520,268.060,0.974311
146.530,267.801,0.971207
146.540,267.899,0.967940
146.550,268.155,0.971551
146.560,268.202,0.971536
146.570,268.227,0.971062
146.580,268.044,0.971125
146.590,269.135,0.962513
146.600,270.019,0.890935
146.610,271.686,0.409171
146.620,310.703,0.650760
146.630,312.546,0.894394
146.640,312.884,0.917725
146.650,313.022,0.934623
146.660,313.676,0.926061
146.670,313.437,0.938329
146.680,314.154,0.910760
146.690,313.779,0.912236
146.700,314.175,0.897605
146.710,313.626,0.921707
146.720,313.834,0.912818
146.730,313.928,0.909788
146.740,314.245,0.911237
146.750,314.005,0.914052
146.760,314.253,0.915396
146.770,314.326,0.923664
146.780,314.613,0.926982
146.790,314.424,0.927869
146.800,314.656,0.934949
146.810,314.317,0.924221
146.820,314.353,0.928051
146.830,314.216,0.926238
146.840,314.497,0.931556
146.850,314.453,0.935354
146.860,315.029,0.944548
146.870,315.342,0.943610
146.880,315.523,0.941183
146.890,314.691,0.929320
146.900,314.012,0.895229
146.910,312.378,0.918617
146.920,311.009,0.843106
